TCGA-B5-A3F9-01,-12.638107,-6.1917996,12.286939,-2.1795964,14.390763,13.362899,-10.6198,-12.7542715,-7.862816,-9.304148,12.11395,11.37235
TCGA-QF-A5YS-01,-12.294984,-1.017674,12.674824,0.66920173,16.026712,14.478414,-9.224764,-15.545251,-9.994345,-11.886936,13.404273,13.401216
TCGA-EY-A72D-01,-12.823707,-3.533729,16.308222,-11.640569,16.30861,11.467311,-6.4817767,-6.1885386,-1.0213656,-4.4597015,9.761729,6.1510243
TCGA-AJ-A5DW-01,-12.416534,-13.937533,14.244004,-10.39662,13.499757,7.3168826,-6.846087,-13.126503,-8.579642,-9.080164,13.223309,12.251473
TCGA-AX-A3G7-01,-12.133121,-5.9083486,13.346572,-1.1055495,15.78796,16.649467,-2.8937714,-5.840622,-1.8649864,-4.835355,6.1618686,4.158266
TCGA-AJ-A6NU-01,-13.9566965,5.8732495,15.100849,13.257297,15.954956,12.885058,-5.7925057,-15.541682,-10.125628,-12.112,11.880816,12.860366
TCGA-EO-A3L0-01,-14.410077,-5.5742874,15.6122265,-2.5555906,16.800241,14.482549,-6.4862986,-16.773783,-9.027448,-13.278242,15.149242,14.762648
TCGA-AX-A3G6-01,-13.635067,-3.9603593,17.557302,-10.238313,17.815514,12.278842,-4.291704,0.97322416,4.3665285,1.0534966,4.38098,-0.80116683
TCGA-B5-A1MW-01,-11.891034,-1.9370804,15.583598,-14.590456,16.625929,10.175935,-8.318359,-7.320597,-1.0961365,-4.912725,12.311627,7.9599633
TCGA-FI-A3PX-01,-12.989195,-2.646192,19.036303,-4.5604005,17.438105,15.477089,3.8125205,1.3510695,4.1904764,1.4868062,2.2073784,-1.2346573
TCGA-D1-A3DG-01,-15.394532,1.8024702,19.608404,-3.704783,19.136427,15.660379,-1.1154605,-7.967284,-1.7790978,-5.2463818,10.429551,7.024218
TCGA-EY-A1GO-01,-10.0817995,-2.343914,14.216707,-11.445224,15.135024,12.817374,-8.225378,-2.4381523,0.79067284,-3.2331536,6.798729,2.784846
TCGA-BS-A0V4-01,-9.952479,-9.371815,8.487362,-13.446523,12.261817,12.312196,-9.078047,-14.596751,-7.6379566,-12.293523,15.638918,13.783872
TCGA-AJ-A3OL-01,-14.276805,8.780373,19.017187,-13.711285,19.91639,13.555777,-11.540388,-17.066442,-9.4795685,-13.858113,17.793365,16.880478
TCGA-BG-A3EW-11,-4.860607,-17.509861,16.861969,-14.739081,10.255933,9.444192,-11.470366,-14.619491,-10.114795,-11.637275,10.209675,11.206246
TCGA-AJ-A3NG-01,-15.799103,5.2506065,21.78496,1.2468413,20.285593,17.429823,-2.6854913,-3.6760879,0.44209507,-2.864631,7.6840677,3.7832766
TCGA-AJ-A8CT-01,-13.684532,1.0616193,12.793959,10.494469,15.048029,15.964911,-7.7683196,-13.476136,-9.482819,-10.719834,11.674922,11.42765
TCGA-EY-A5W2-01,-13.268369,-7.785843,11.678903,-8.997943,13.937777,10.387956,-8.178253,-19.111427,-10.238546,-15.493605,18.433659,17.265278
TCGA-DI-A2QT-01,-13.888169,9.536698,13.526286,6.4604926,15.703553,16.128496,-2.0290008,-6.642975,-2.1467338,-5.010161,7.452236,5.185185
TCGA-KP-A3VZ-01,-13.578511,6.9624467,20.890457,6.8549995,19.531576,20.819687,4.3079977,3.1933243,4.680593,2.8537235,-0.042420153,-3.4343574
TCGA-EY-A548-01,-13.212442,-16.687504,12.834121,-9.4472685,13.036465,11.687224,-3.9270663,-3.3081715,0.29738376,-2.3031604,7.87792,4.0222535
