TCGA-DW-7836-01,-9.880756,1.1618682,-4.6962113,-28.616224,23.124577,35.101086,15.404709,15.813352,-9.093808,26.839691,17.846071,-21.506937,8.048668,-51.596455,2.0039117,-1.9354656,-0.24524681,-2.069075,-3.0851123,-1.6114717,-1.5379248,2.1351953,-0.70945513,-0.731433,0.37433314,-1.9420481,0.9811685,0.46425956,0.6828274,-1.3708453,-1.6612383,-1.4212013,-1.1290598,-1.7568022,22.905523,24.552227,-9.260928,-5.9002724,9.019547,8.9510145,12.718962,8.25766,2.220318
TCGA-G7-6796-01,13.079253,-20.517498,-0.39787057,-28.588991,22.352602,34.100746,15.293673,11.434977,-6.302276,30.860077,17.905346,-27.474789,11.329696,-18.92091,2.048696,-3.1210854,0.36221763,-2.2793028,-5.0953717,-2.8819165,-2.6379342,3.556417,1.1356763,-0.96978366,-0.53953546,-2.481616,0.9770057,-0.33832914,-0.34384087,0.28695682,-2.7571926,-3.1678784,-1.8969074,-2.470163,-2.9489465,-8.57909,-7.3865967,-17.038307,16.992214,1.9259695,0.090504766,2.3128374,-9.175082
TCGA-A4-A5XZ-01,18.567791,-23.351648,-1.9868785,-26.869736,21.106857,31.470272,14.319665,14.13276,-10.722202,28.230444,16.524446,-24.816936,11.96528,-31.844837,1.2783879,-2.4087799,-0.25561032,-1.7856954,-4.0608354,-1.434263,-2.1436,3.6088083,-0.36557847,-0.48748744,0.50240165,-2.4164615,0.25016192,-0.20362715,0.41324654,0.24570598,-0.5051794,-1.6436411,-2.0870116,-0.89950895,5.3581166,8.438132,-2.9533355,-14.6778345,19.392166,6.0583363,-24.550173,13.705576,-7.0992327
TCGA-GL-6846-01,3.5635483,-3.008111,-9.664781,-30.069561,22.068605,32.664963,14.572882,13.790054,-10.094607,28.057781,18.631033,-25.21359,5.5681777,-23.968567,2.6251721,-2.9923267,-0.06427595,-1.9271824,-3.6780622,-1.6200162,-2.6493886,3.4266486,-0.5454031,-0.5759925,0.717771,-2.9235463,1.7520059,1.0807768,1.0423907,-1.8176079,-1.8758575,-2.1503003,-1.761412,-1.9861481,-3.1665993,-14.128344,-9.728383,-30.184162,29.676813,8.409502,-27.654135,7.4870005,-4.748535
TCGA-Y8-A894-01,-16.344595,7.174895,-10.81728,-28.058493,21.570644,31.540962,15.500659,14.930507,-9.776283,23.096315,17.59916,-18.26625,2.8713737,-56.613068,1.1109438,-0.90533364,-0.45953125,-1.7105802,-1.5131392,-0.4601587,-0.86399204,1.5074956,-0.7389181,-0.7706221,1.1235139,-0.9062263,-0.3172901,0.3434474,1.1861304,-0.4746406,-0.20911318,-0.14151725,-0.8831885,-0.59180784,17.73489,28.591705,-4.9721403,-12.145076,21.062845,1.5206645,-29.182425,0.6634599,-6.3086753
TCGA-B9-A8YI-01,14.29084,-14.755181,-8.106348,-26.336227,20.537458,29.526028,14.114242,12.331074,-9.216878,26.597498,18.312899,-25.234255,6.3468623,5.0471253,1.6880776,-3.305062,0.49679443,-0.75536114,-4.100586,-1.2010759,-3.5044563,4.317299,0.8320195,-0.9917773,-0.08713654,-3.212997,0.4176722,0.67451596,0.048425347,-0.23814346,-1.270893,-2.7467613,-2.4015872,-1.1653403,-1.290412,-5.7398787,-13.828737,-29.227953,26.810007,1.6743315,-24.874851,3.0873125,-12.651584
TCGA-DW-7963-01,16.458687,-20.520884,-2.1872602,-27.842812,21.671782,32.79088,14.616862,12.232848,-8.310849,29.906069,17.312292,-27.032213,11.626762,-16.550339,1.7383676,-2.45907,-0.33907467,-1.5264112,-3.9526355,-2.2473736,-1.9035066,3.0036142,1.5417196,-1.1973876,-0.15680645,-1.9161916,-0.27396607,-0.88242996,-0.051986843,1.3285359,-1.9198616,-2.35812,-1.5622301,-1.7843288,-1.4688549,-7.7681103,-13.581662,-18.115366,16.33009,2.2876525,-0.23691928,10.854909,-3.7359624
TCGA-A4-A7UZ-01,-4.8727293,-8.976292,-4.7846184,-32.938198,26.206951,38.63643,17.056007,7.922688,-3.165149,33.47496,19.579699,-27.51647,5.7249203,-33.11202,1.3795984,-2.4188535,-0.2980512,-1.7979767,-3.2926376,-1.8865345,-1.5246598,2.4259534,0.07968406,-0.4786676,-0.35957074,-2.049221,0.52883625,-1.0921627,-0.28216755,-0.04496938,-1.4286422,-2.0346613,-1.6225249,-1.8532761,-5.304809,-10.621648,-7.741711,-21.245512,20.905848,7.983543,-7.8939843,6.732277,-6.2273707
TCGA-GL-A59R-01,-1.1173208,-10.669826,-3.5029514,-28.171926,23.031118,34.154255,15.263525,14.077309,-9.024402,27.946184,17.129452,-21.795013,8.812351,-53.753223,1.0726417,-1.1207905,-0.22325121,-1.5286553,-2.0189981,-1.0409099,-0.89524287,1.9938365,0.14982733,-0.76427835,1.0422344,-0.6725141,-0.32146,-0.33456087,0.8979538,0.2320926,-0.58861274,-0.61000544,-0.9445593,-0.96764994,20.259417,11.87578,-5.4771194,-15.316717,16.261543,14.039555,4.2235274,7.798744,-1.1218834
TCGA-AL-7173-01,-1.1792419,-9.092536,-4.645119,-31.912615,24.887068,37.47421,17.297272,9.019558,-3.5364616,32.779423,19.873846,-28.71205,6.453908,-19.710983,2.306107,-3.168025,0.7549719,-3.0523036,-5.4560094,-3.2110379,-2.766324,3.936502,0.21274629,-1.4437815,-0.20254055,-2.3121588,1.4539205,-0.13762549,-0.4375514,-0.3871454,-2.8260088,-3.0799413,-1.8764671,-2.737419,14.517869,7.0390577,5.72171,-12.066421,18.750837,2.4700918,-30.663538,2.0377257,-12.860593
TCGA-BQ-5893-01,-17.236567,10.76159,-17.276726,-31.94776,25.505209,34.361084,16.506445,4.220608,0.7338473,30.264896,21.710974,-27.40577,-3.482361,36.734924,1.7620958,-2.9622715,1.2365407,-3.091238,-3.6263084,-2.2085342,-3.1031625,2.539765,-1.5578479,-2.4374487,0.4250686,-2.4481819,0.93755716,0.92315245,0.015556597,-1.5414697,-1.6989223,-1.790295,-2.1278186,-2.4630215,-23.64078,-25.769875,-9.855042,-32.79909,32.29905,-7.9629197,-27.984545,2.4708486,-15.952473
TCGA-B9-7268-01,-0.4213522,-5.8208923,-7.683727,-25.349094,19.729067,29.605816,14.236762,16.387106,-12.883527,23.149773,16.06829,-19.11171,8.315073,-52.73194,1.4011204,-0.817016,-1.0218179,-1.4284161,-2.5843062,-0.91085637,-1.2163299,1.90303,0.32204998,-0.73369217,1.2103769,-0.94700843,-0.9231946,0.9792173,1.7603643,0.27613094,-0.77198315,-0.29960516,-0.48269588,-0.39387506,10.712842,-2.7749548,-0.23659433,-11.929325,10.254104,15.513365,3.3818917,17.908985,-1.4531425
TCGA-BQ-5894-01,-13.581692,9.472914,-15.436225,-36.527843,28.714407,39.722755,18.062643,4.659259,1.5478811,35.42607,24.045826,-32.273697,-1.9492788,38.30021,3.055038,-3.789489,1.0354819,-3.3185985,-4.7208176,-3.0091386,-3.0021124,3.7622159,-2.0888708,-1.982672,0.09044534,-3.7617764,2.779725,-0.36176634,-0.58667624,-2.678211,-2.7628891,-2.5722744,-2.3004317,-3.8222618,-15.462672,-18.09401,-11.4151,-23.513832,25.312143,-6.7151914,-18.078796,6.1012177,-14.172364
TCGA-HE-7129-01,-2.3837404,-5.491801,-7.873153,-25.203379,19.763905,29.36755,13.640153,15.727437,-12.147523,23.110779,16.00403,-18.143625,7.9610815,-54.9157,0.84899104,-0.9186065,-0.36093146,-1.3002816,-2.0764391,-1.046334,-1.1094683,1.5009288,0.5304916,-0.91391724,0.48636508,-0.42318597,-1.2224393,0.17606704,0.5862663,0.7188625,-0.81323236,-0.705532,-0.72238517,-0.6971249,8.2787,0.5313944,-6.414133,-18.383268,16.324198,20.235786,-2.9774094,7.9214554,-1.2976041
TCGA-2Z-A9J5-01,19.466562,-33.61457,3.2149668,-27.10744,22.340681,33.76318,15.288492,10.866459,-6.345939,31.52437,16.761208,-26.938545,14.221288,-29.336702,2.0135427,-2.20204,-0.07030298,-1.7083389,-4.061671,-2.367979,-2.0212758,3.0709465,1.2858431,-1.0331465,0.4124198,-1.6892576,0.3489143,0.035593707,0.5911733,0.5839467,-2.1309783,-2.0655673,-1.168282,-1.8292826,5.388179,-6.9639893,-4.5778866,-17.82052,19.441227,6.3070197,-0.4444989,9.432972,-6.119401
TCGA-J7-6720-01,8.561537,-10.792709,-2.146428,-29.621227,23.015675,35.326706,15.182196,14.262008,-9.714185,30.185364,17.550816,-25.813742,11.497247,-30.760284,1.9524184,-2.3451846,-0.20667526,-2.2263744,-3.7991312,-2.264296,-1.7381884,2.7344165,0.17543066,-0.7199123,0.15466529,-1.8387778,0.82166904,-0.3830198,0.2798663,-0.38848966,-1.9551296,-2.017389,-1.3008779,-2.0904596,6.333722,10.860724,-10.956513,-12.074814,14.758303,11.400543,7.9418387,5.6296206,-0.6698997
TCGA-2K-A9WE-01,15.202967,-21.452639,-1.917919,-32.21078,25.183857,37.368744,16.237984,9.745603,-5.3416967,34.99627,19.533693,-30.60194,11.522147,-13.695761,1.8190339,-2.237546,0.23877902,-1.7630748,-4.007057,-2.5304859,-1.9369601,2.9926207,1.3550884,-0.5590633,-0.1406239,-1.7352488,1.4182105,-0.4312033,-0.20271273,0.3579529,-2.4480119,-2.5112922,-0.7313329,-1.902143,2.3403134,-4.312766,-12.85895,-16.147463,15.262547,2.1457949,0.17807066,6.6927977,-12.450311
TCGA-BQ-7050-01,8.00375,-8.2391615,-9.26102,-30.745552,22.883316,33.429474,15.739741,12.416998,-8.304525,29.224888,19.844498,-27.681633,5.393784,-7.838412,1.584192,-2.0962336,-0.15216787,-1.4816478,-4.116317,-2.1779163,-1.8157239,2.6318047,1.4575783,-1.2355452,-0.54192024,-1.9196812,-0.42046377,-0.4144826,-0.25460687,1.2631462,-1.9881625,-2.3433077,-1.3598942,-1.443763,0.0053562643,12.328033,-4.86399,-10.777755,15.44505,-0.3121216,-33.029926,6.754834,-14.595384
TCGA-2Z-A9J9-01,-17.705427,9.688362,-17.64102,-34.111927,28.475273,37.051872,15.743137,2.3923593,3.8670707,32.014595,23.736225,-26.882559,-6.1948347,69.62785,1.2241265,-2.77289,1.2352945,-2.111877,-3.063926,-1.8660809,-1.7584852,2.1428368,-1.8231438,-2.5995092,-0.6184928,-3.4300778,1.1387135,-0.9593746,-1.2060796,-1.8031644,-1.1918627,-1.7452134,-2.4449034,-2.506978,-11.579139,11.310384,-5.3496857,-10.099389,12.773088,-2.7579918,12.451246,6.779386,-3.2359905
TCGA-Y8-A897-01,9.931044,-15.267596,-2.3914886,-30.241486,23.434847,35.383533,15.356121,14.087172,-9.736215,30.304335,17.745983,-25.66346,10.417113,-38.566902,1.8543705,-1.9984913,0.0227437,-2.241386,-3.4193237,-2.1458812,-1.6734682,2.7871792,0.23741119,-1.0390587,0.8882522,-1.3016152,0.58300805,-0.15254201,0.7077726,0.0021366775,-1.5987467,-1.4810047,-1.1709311,-1.903021,1.6924675,9.483116,0.46152043,-6.6312737,11.309558,12.303511,-16.46418,4.5085344,-7.9908333
TCGA-BQ-7045-01,3.5190003,-8.979245,-5.625765,-26.80624,20.914244,31.300537,13.913282,11.383169,-8.11535,27.057545,16.35799,-22.974926,9.011577,-27.112219,1.9077522,-2.5586514,0.2781228,-2.0902107,-2.951773,-1.7615247,-2.506886,2.631432,0.08742345,-0.7217061,0.20936258,-1.8150994,1.1585572,0.4481312,0.2101214,-0.6239486,-1.9175135,-2.0897272,-1.4740709,-1.9797662,11.700181,-4.3281994,-12.551119,-17.64792,17.413177,2.5892687,-0.5994905,7.9188204,0.42165926
TCGA-A4-A4ZT-01,6.1766376,-12.068419,-2.2953923,-29.37785,22.92445,34.85801,15.333325,14.241401,-9.479157,28.977562,17.388626,-24.41902,10.186403,-40.74797,1.8497659,-2.786375,0.5286374,-2.2596245,-3.2534924,-1.7839344,-2.8740842,2.9230545,0.08290266,-1.422552,0.54161274,-1.7978789,0.14761539,0.72990763,0.63688016,-0.022358654,-1.6941574,-2.0956552,-2.4990065,-2.0932899,6.8761296,-1.6394873,1.9971523,-12.472984,18.909239,8.303894,-24.910994,5.838177,-7.0908885
TCGA-5P-A9KA-01,3.2612765,-7.4996085,-2.7315867,-32.504955,24.951155,38.407204,16.13133,14.675009,-9.337211,31.853395,18.8917,-27.154766,11.322653,-38.23767,1.9127442,-2.6730042,-1.1421881,-2.1380303,-4.594087,-2.0110302,-1.5094191,3.2746592,-0.35894376,0.112048924,-0.2000556,-3.111047,1.1313255,-1.314028,0.085165314,-0.29336965,-1.2880089,-2.166402,-1.5632391,-1.5761162,2.0872345,3.2574205,-5.722814,-15.763533,15.642355,6.5579977,2.8150387,3.2798944,-6.218478
TCGA-5P-A9JU-01,8.709138,-16.693346,-10.784068,-27.1534,21.213581,28.826542,13.921499,9.306395,-7.70129,27.195549,18.882463,-23.61483,2.1763725,-8.794021,1.1376387,-2.5137448,-0.26258788,-1.4649755,-5.0899386,-1.5524626,-2.5837164,3.880094,0.28248596,-0.8475134,-0.20023383,-2.8909707,-0.4393578,0.08189344,-0.015745696,0.99717945,-0.66439146,-2.1010952,-2.3235939,-0.4170121,-9.341039,1.5557089,-5.560227,-28.44912,30.429262,9.825726,-26.746803,-3.8801227,-16.604866
TCGA-WN-AB4C-01,8.61834,-22.675962,-6.5089884,-28.71952,24.231264,32.459988,15.325018,4.650352,-0.32307515,31.376774,20.243095,-27.217041,2.5270047,14.245747,1.7654256,-4.313307,1.1296989,-0.56709677,-5.031556,-2.0558789,-3.1743808,4.502022,0.20807557,-1.8815264,-2.181125,-5.339346,1.2005439,-1.171586,-2.23182,-0.7364361,-1.7191325,-4.451994,-3.4390094,-2.251407,0.36764997,10.696978,-1.2942097,-7.245637,12.726037,-3.853644,-26.236832,6.041459,-14.473165
TCGA-Y8-A8RZ-01,6.861271,-18.386871,-9.211011,-25.605747,20.457098,28.046751,14.072887,8.047216,-5.957287,26.586657,17.705284,-23.042326,3.3755074,-10.421357,1.3394006,-2.3368888,-0.24435489,-1.08357,-4.088356,-0.711264,-1.9857332,4.1621566,-0.17041922,-0.14827247,0.5136538,-3.1845155,0.91853565,-0.36306268,0.36876214,-0.44469646,-0.18376598,-1.6223783,-1.6148281,-0.27872378,-4.9053965,2.6436067,0.93153226,-21.73696,18.664839,18.140856,-14.7821455,4.5813723,-10.122736
TCGA-BQ-7055-11,3.753599,4.9487047,-9.441151,-37.443447,30.670582,43.182503,16.13417,13.860168,-2.8600404,34.812084,25.736376,-31.281673,1.8148166,114.07499,3.2905629,-4.742632,1.0394197,-1.1025121,-5.70195,-2.687338,-2.6695337,4.529714,-2.316325,-2.3876889,-0.98622155,-7.281695,2.7670496,-1.3124295,-1.4560767,-3.2940028,-2.2323391,-3.0899067,-3.69735,-3.4261606,-0.29762524,19.27212,-11.371025,-13.040462,16.797657,0.64413595,3.1260047,0.20723848,-7.9116335
TCGA-5P-A9JV-01,9.304508,-9.182067,-6.577968,-34.761265,26.059395,37.482193,15.509281,9.981511,-4.270458,34.485584,21.66724,-31.308956,4.0815077,4.8472624,2.2035117,-3.7363331,1.0123805,-1.5973288,-5.7816687,-2.7379532,-2.986254,4.5406365,0.59512836,-1.8322147,-1.3848623,-3.8899753,1.2777525,-0.5548005,-1.3796813,-0.7587489,-2.578388,-4.054433,-2.6236212,-2.6521811,-3.6069825,6.6362867,-11.15489,-12.205802,12.6204195,-1.0396259,5.209831,1.4523005,-11.609123
TCGA-UZ-A9PN-01,-1.7047164,2.4893022,-9.01617,-38.00121,27.83943,41.936077,17.942741,11.255696,-5.0535097,36.401493,23.047464,-33.278786,3.6562345,-6.5227523,2.591241,-3.5351691,0.13140248,-2.2833652,-5.330813,-2.5542123,-2.5683815,4.1333957,-0.78811556,-1.2624669,-0.45942107,-3.792272,1.5866293,-0.3599152,-0.5043868,-1.4725825,-2.1831138,-3.0587578,-2.352155,-2.6363564,7.0854807,7.841856,-10.570732,-15.196418,17.715252,0.5653057,-1.6919674,2.3843093,-8.110987
TCGA-MH-A55Z-01,6.9262624,-26.740217,1.5762962,-23.848675,20.960102,30.45349,13.741605,11.239721,-6.6843014,26.835165,14.736275,-19.83626,10.388994,-54.521076,1.2753023,-1.5322162,-0.38325784,-1.5461013,-2.5344145,-1.3218194,-1.2999055,2.2226775,0.53486925,-0.79812175,0.85342544,-0.92026603,-0.6400189,-0.19755854,0.90297073,0.6586553,-0.91651374,-1.0407027,-1.2308065,-1.2316121,6.0937185,13.6293545,-10.36666,-10.789563,12.494141,8.823103,10.366338,3.3227098,2.1927223
TCGA-BQ-5881-01,23.837269,-30.135813,1.0599468,-27.79309,22.352423,33.2885,15.152554,12.201528,-7.533346,31.611301,18.109394,-28.822836,14.440777,-9.19444,2.3163376,-3.3460371,-0.24501492,-1.9421026,-4.537446,-1.9559227,-3.2912664,3.9405916,0.5676285,-0.36199114,0.27584964,-2.8839326,1.1830546,0.69326943,0.7385699,-0.3132531,-2.0337193,-2.7514524,-2.025256,-1.8489478,0.045404863,-4.2010827,-12.237907,-21.4966,19.645409,8.061146,-7.1069236,13.717457,-5.011711
TCGA-GL-A4EM-01,12.69536,-12.374732,-6.4447503,-31.544397,24.754898,35.577488,16.104368,10.45498,-5.260519,32.94978,20.611307,-30.765944,8.671699,15.043305,2.481032,-3.8005168,0.43191832,-2.1211672,-5.189249,-2.5448904,-3.1878257,4.3867116,0.29052225,-1.102159,-0.47510862,-3.4319448,1.6009648,-0.12367996,-0.4281447,-0.85823524,-2.5086272,-3.545499,-2.384648,-2.551968,-5.6949253,-8.180379,-12.315704,-21.928745,21.682592,0.11419293,-11.863768,7.882559,-11.743974
TCGA-B3-8121-01,5.811404,-7.6486197,-5.848385,-33.69209,25.522558,37.60883,16.175316,10.414436,-5.792477,33.412758,19.702631,-28.963287,7.345729,-17.591793,2.0247107,-2.363591,0.48914784,-2.202963,-4.016348,-2.6593797,-2.073327,3.0204678,0.6775446,-0.9365777,0.27816135,-1.6010368,1.4950879,-0.168629,0.18459083,-0.34383282,-2.4417238,-2.247133,-0.9476116,-2.3168552,3.9525058,2.449317,-0.8992832,-9.273694,14.600456,4.114885,-22.900475,2.4412353,-12.62088
TCGA-Y8-A8RY-01,6.421963,-18.900656,-0.026221361,-29.368248,24.400267,35.86405,15.110122,13.343826,-8.485861,30.777925,17.048903,-23.540274,10.580569,-52.844078,1.6135807,-2.2667844,0.026043296,-2.3278182,-3.0966308,-1.810562,-1.9667886,2.5565915,-0.23451546,-1.1113052,0.624017,-1.4512674,-0.16247888,0.045330167,0.67916626,0.24405502,-1.2111311,-1.5547748,-2.117479,-1.7798122,12.472715,8.454371,-7.6423893,-12.739091,12.880717,8.580133,4.1192746,9.708599,-3.3300188
TCGA-2Z-A9JD-01,13.902013,-16.43577,-5.610109,-24.841917,19.145287,28.400553,13.482198,13.960663,-10.724023,24.996012,17.132792,-23.282766,8.344986,-17.449245,1.8606584,-2.7132251,0.8136798,-0.88104135,-4.0962067,-1.5768535,-2.7554755,4.052679,1.0551063,-0.7777578,0.23081212,-2.663293,1.6479046,0.5664705,0.18717486,-1.0657902,-1.9535313,-2.5903559,-1.2328346,-1.3917733,15.407941,16.149858,-11.9231825,-14.652801,14.622719,3.5551848,-2.060074,-2.7785635,-7.936222
TCGA-P4-AAVL-01,-4.4735355,-13.200502,-3.0371065,-29.157091,24.185497,34.98337,15.803571,8.846182,-3.8380065,30.185585,17.68675,-23.65788,5.5090375,-43.93144,2.0575612,-2.7101731,0.06108021,-2.1900945,-3.8963273,-2.2971811,-1.9477414,2.7668135,-0.3957264,-1.0081468,-0.46966654,-2.4616864,1.0637816,-0.47168475,-0.35066625,-0.9230176,-2.0800898,-2.4604328,-1.7793701,-2.3429286,-1.3538814,11.256042,1.0318576,-15.494984,15.18234,10.822692,3.7161112,11.957103,5.5144978
TCGA-B9-A8YH-01,10.407637,-20.421831,0.39751288,-28.66331,23.44774,34.940876,14.763324,14.046425,-9.733768,30.18266,16.75751,-23.903564,11.301565,-49.464153,1.8845371,-2.0362637,-0.7425641,-1.6012287,-3.5106885,-1.5975349,-1.7727653,2.640007,0.29785347,-0.6596081,0.55912584,-1.9835018,-0.16489127,0.21958159,1.091315,0.19074234,-1.2325546,-1.4648019,-1.537041,-1.3209944,18.476238,16.297323,-8.17666,-12.447098,13.334299,12.822254,5.1680765,0.8940796,0.58151555
TCGA-A4-8310-01,5.7159667,-12.745658,-9.143441,-27.089762,20.752588,30.541225,14.676783,11.964431,-9.600293,26.800554,17.239965,-23.161291,6.388161,-32.099625,1.9408231,-1.9971921,-0.6381512,-1.7084743,-3.815809,-1.4262725,-1.8635508,3.0040238,-0.08353698,-0.45605367,0.56072485,-2.389124,0.7670791,0.55270684,0.97168756,-0.67420375,-1.3005425,-1.447955,-1.0170215,-0.94773465,6.702129,1.5168552,-12.27592,-22.114573,23.415304,12.855259,-12.066416,9.702587,-1.7043561
TCGA-EV-5901-01,-9.099698,7.2193236,-9.069442,-34.654648,26.353,38.907833,16.861176,12.0336485,-7.4007106,31.928288,20.155888,-27.131699,6.175644,-30.298641,1.6553534,-2.6197784,-0.50258595,-2.2996013,-3.3538835,-2.267192,-1.3765185,2.1919405,-0.30633315,-0.57489145,-0.8239362,-2.1974804,0.53195035,-1.5230289,-0.6196183,-0.16648124,-1.7371954,-2.462577,-1.8644406,-2.2770534,7.754088,22.218721,2.7905517,-5.405249,14.27578,5.3299975,-17.643562,5.4380536,-7.329707
TCGA-A4-8515-01,5.40742,-12.981719,-5.6647525,-25.370958,20.080036,29.760796,13.596697,15.902003,-12.68824,24.410225,15.789251,-19.825405,8.795124,-53.061134,1.5115488,-1.7058387,-0.73927027,-1.5245521,-2.8002896,-0.8944134,-1.4368857,2.4150286,-0.3542829,-0.12773572,0.7728157,-1.9406921,0.324013,0.27211958,1.1158035,-0.54720634,-0.69146615,-0.93717384,-1.1733127,-0.8774472,16.529705,6.960738,-10.70845,-13.83874,16.035814,17.325613,6.1498284,4.591889,3.0829751
TCGA-5P-A9K9-01,2.8498733,-9.756532,-10.788071,-30.718948,24.523905,33.983788,15.700785,7.125308,-3.0675538,31.582613,20.703514,-28.658354,1.7939647,11.214845,2.5016522,-3.681352,-0.15967727,-1.1945204,-4.867696,-1.9308839,-2.201755,4.107578,-0.27452397,-0.26538205,-0.7604323,-4.679379,2.41895,-1.1074132,-0.670564,-1.8945541,-2.021157,-3.1769974,-2.0265095,-2.2579844,-10.561376,-10.620606,8.24406,-17.989454,21.97641,-2.962391,-40.819805,8.425522,-16.553652
TCGA-B1-A47M-01,2.6431887,-20.875404,-0.69953805,-27.16203,23.081867,33.80056,15.539303,9.969917,-5.148846,29.496883,16.640963,-23.2668,9.32083,-45.165024,2.0190122,-2.7494924,0.1796449,-2.5954993,-3.0199764,-1.6173378,-2.4515584,3.0026891,-1.0965165,-0.8748926,0.808106,-2.1378002,1.1083962,0.31314218,0.55750144,-0.9395796,-1.2854072,-1.6785268,-2.032747,-2.0418165,4.017699,-0.052083537,-3.3675437,-15.788687,17.9814,13.721733,3.5331116,6.482614,0.4821413
TCGA-GL-A59T-01,12.731243,-24.193995,-0.5337277,-26.30659,21.264423,32.375668,14.865467,12.018239,-7.827449,28.868223,16.35688,-24.72882,11.668228,-34.554615,1.4234034,-2.1940563,-0.49297988,-1.6932887,-3.636275,-1.9428881,-1.6209053,2.6609473,0.83129406,-0.9074861,-0.1539073,-1.6992316,-0.5957138,-0.87264687,-0.09863899,1.2107375,-1.399651,-2.001452,-1.6163635,-1.4823694,11.853763,-9.518104,-7.6390543,-16.560867,16.001068,13.630811,2.3912315,8.343373,-3.31575
TCGA-BQ-7046-01,16.455997,-19.72634,-4.7875056,-27.183725,21.199137,30.96645,13.887526,12.330629,-9.378221,28.583313,17.08242,-25.444756,10.729624,-19.508188,2.0062675,-2.7107668,-0.279198,-1.691959,-4.532782,-1.8208224,-2.7170308,3.6252494,0.40628305,-0.39032465,0.289597,-2.6726894,0.9610942,0.6858066,0.7336746,-0.18058576,-1.6488413,-2.2536767,-1.6800207,-1.3282145,-4.062749,-7.0610027,-9.743642,-20.696651,21.421019,10.026128,-6.5120335,13.202864,-5.102436
TCGA-UZ-A9PM-01,20.081213,-27.334522,0.19557133,-25.437252,20.68634,30.885353,14.015744,11.488788,-7.990625,29.134872,15.926102,-25.290209,14.423203,-19.500143,1.8608142,-2.2994387,-0.08030096,-1.5205396,-3.4459481,-2.0788012,-1.9198351,2.7483354,1.1535716,-0.4986714,0.18413486,-1.7938446,1.0389684,-0.3013984,0.3191043,0.21997511,-2.050959,-2.1382139,-1.0433186,-1.8689916,4.219882,-3.3686447,-11.793163,-14.992206,15.669003,7.4473357,-0.7163805,13.80358,-8.971454
TCGA-HE-A5NL-01,14.803217,-25.559408,0.673926,-27.552292,22.40282,33.259068,14.302775,12.260634,-8.401584,30.139318,16.254719,-24.690086,12.464519,-39.089993,1.6905509,-2.7681756,-0.6767738,-1.6965219,-3.3847804,-1.5765667,-2.081121,2.8500943,0.2997124,-0.25579426,0.15883277,-2.4087515,0.3097346,-0.52957237,0.4990469,0.26146367,-1.1914598,-2.0234437,-2.1520853,-1.644407,6.454189,-4.423834,-6.0858974,-16.150574,15.889842,6.080898,3.0471087,12.25897,-5.116945
TCGA-A4-8517-01,15.298392,-18.669106,-3.4705303,-26.202229,20.41078,30.495735,13.402812,13.964059,-11.095113,27.030973,16.27884,-23.556612,10.932424,-30.5948,1.9982913,-1.6637024,-0.58912116,-1.455391,-3.6380599,-1.7568083,-1.8935634,2.7300115,0.8895227,-0.8538836,0.90838176,-1.567008,-0.0011334633,0.9259673,1.4768401,0.0026768297,-1.6722469,-1.1995564,-0.6964401,-1.1449392,13.757453,6.1206217,-12.629946,-19.09908,18.818336,4.6820555,-10.381017,15.69476,-6.5082912
TCGA-5P-A9KF-01,15.10972,-29.718939,2.0577245,-25.99995,21.952166,32.529602,14.377006,14.050473,-9.423435,28.756004,15.974094,-22.945196,12.62959,-51.129845,1.6598902,-1.852418,-0.80374414,-1.4755815,-3.834811,-1.3330506,-1.3684785,3.0113046,0.10995769,-0.026103232,0.4726307,-2.3834312,0.79324806,-0.30093807,0.75902104,-0.3168414,-0.90137947,-1.3513107,-0.97869766,-0.8446625,12.675136,11.705066,-3.4961886,-12.357345,14.9169035,19.730673,-2.2299495,11.384498,1.2845694
TCGA-P4-A5EA-01,-12.45277,-4.061247,-10.942338,-33.884014,28.726973,38.286644,17.83919,-0.4883281,6.413357,36.380653,22.949734,-31.061115,-1.5555896,28.789078,2.0676308,-3.5040376,1.0826142,-3.362004,-3.247448,-2.270804,-2.7400398,3.1619284,-1.9793711,-1.9538963,0.28303063,-2.6299767,1.4488269,-0.8503615,-0.48756176,-1.5693513,-1.5687336,-2.0731301,-2.6492589,-3.3832831,-11.556167,-12.1738,-0.11114443,-19.543516,25.31055,-9.035227,-39.26964,6.420045,-17.362284
TCGA-HE-A5NK-01,1.939172,-15.048012,-5.9941664,-29.958239,24.180967,34.110863,16.357483,4.8927803,-0.8742264,31.835588,19.054338,-27.290329,4.9207096,-9.658882,0.47527412,-2.1132703,0.42615035,-1.6285137,-2.1048489,-1.2198288,-1.863268,2.0977588,0.73531324,-0.535254,-0.48444504,-1.0614783,0.015032018,-1.0120649,-0.897839,1.4033138,-0.9470768,-2.0786161,-1.8814447,-1.0550089,-3.1368105,-11.430293,-7.4424334,-21.019512,20.832949,-2.290972,-8.7376375,2.0463448,-11.771312
