TCGA-EA-A5ZF-01,2.1681895,3.0022428,-18.585688,-1.1931964,2.1237335,1.8789898,3.316048,17.768723,4.096565,-2.4737186,5.6357827,0.9347321,-8.215071,1.7587491,3.8445575,1.2909702,-25.285343,2.9365394,6.1457214,16.319468,13.100717
TCGA-EK-A3GJ-01,5.1306844,9.781927,-6.011845,-13.697468,-25.020811,-3.94635,6.4402413,12.120367,1.0650988,0.8248042,5.9472766,0.9716214,-12.9907,13.459222,13.405201,6.9491115,-23.996483,1.8333962,8.241029,15.417019,19.276264
TCGA-JW-A5VG-01,5.52977,16.506514,-10.156125,-10.696965,-39.135307,-20.15869,-0.8218786,12.404086,0.4409836,1.619973,4.3453484,2.1447823,-5.935652,2.649195,10.402657,3.2246492,-24.114325,0.78799456,4.805951,17.228382,17.681683
TCGA-C5-A1MH-01,7.2580323,-1.4085071,-2.5549457,-10.104107,-9.417612,-1.5110921,7.8980355,22.27934,2.8390665,-2.2378993,4.771126,-0.62590706,-9.853758,7.2385626,3.8022006,3.2827523,-15.921044,7.848434,6.480652,8.725224,4.932429
TCGA-LP-A5U2-01,14.294513,3.2142894,-7.239057,-9.896451,-0.4887022,0.0476815,16.532068,14.883425,5.5608273,-4.122286,6.7182355,-0.71893823,-13.363211,16.335566,2.9093325,11.418815,-7.7646213,8.381095,10.810721,4.3541603,-9.829934
TCGA-EK-A2PI-01,8.33099,0.042079166,-6.9061923,4.5349092,5.2112994,8.634058,4.7531466,20.717451,5.039602,-4.1724586,6.179495,-0.22060893,-10.962074,8.380827,8.095454,6.967977,-23.078934,-1.5432391,6.9728856,12.44643,14.215127
TCGA-MA-AA41-01,4.423682,6.013076,-3.6230109,0.39860213,-7.970629,6.1249304,9.118078,19.5048,2.9133923,-2.1070137,6.181495,0.19014302,-12.844804,11.722146,8.502025,6.4765124,-13.584226,4.333007,6.7897077,6.4953527,8.1386795
TCGA-EA-A439-01,6.4619703,7.6216807,-18.34362,1.879768,-9.396963,-2.593375,6.893024,18.97964,3.510971,-1.7933304,4.9714556,0.8180226,-8.795872,6.3614073,5.4665017,2.141622,-25.530409,9.159179,8.273496,18.365486,11.239975
TCGA-ZJ-A8QO-01,6.9614434,11.838517,-3.88328,-6.2576313,-23.243893,1.6396137,5.7959146,14.312355,4.695294,-2.8866522,6.7865844,-0.43673912,-10.963663,10.926289,8.788955,5.9480567,-14.679311,5.7681293,6.4487653,9.418553,10.758932
TCGA-FU-A3EO-01,13.776584,-9.787331,-15.041219,-34.75324,5.3885236,11.46847,7.172634,24.78419,4.0772767,-2.9373863,4.498556,-0.72595906,-17.10503,22.838642,-8.15949,8.644479,10.3844595,7.2458477,20.655672,-9.463588,-29.685028
