TCGA-BJ-A45J-01,12.406537,10.29711,5.7316494,-11.513064,-7.622886,-18.787613,-1.3600789,0.76342106,0.44631377,0.77379334,0.52063346,-1.5604168,-0.9057998,-6.2517114,9.816967,4.853935,0.44454396,-12.212858,-18.986858,8.453133,-7.8578715
TCGA-EM-A2P0-01,15.366603,7.2483783,13.990635,-10.32865,-12.626453,-13.372313,-1.1245298,-0.99696213,0.11737305,0.5739749,-0.0039827903,-0.93371904,-1.4869838,-16.282963,20.621206,9.0464945,20.249454,8.524657,2.8081796,6.3512473,-2.1873736
TCGA-E3-A3E3-01,12.603979,13.623632,11.711,-13.487695,-11.996368,-9.338839,-0.9770428,-0.33851033,-0.46556646,0.709413,0.43450058,0.1982284,-1.3181484,-3.9165754,12.337333,3.1145675,3.5642443,-7.7344327,-12.460815,8.820461,-13.60484
TCGA-DJ-A2Q5-01,12.691072,-1.3688105,5.1312256,-12.641836,-10.0937195,-12.14527,-1.1099515,-0.14456683,0.3355267,0.5301145,0.59507084,-1.8447675,-1.2586713,-21.182415,-1.8520869,15.79903,25.988577,4.2431207,0.84256285,-1.1835319,-0.4988063
TCGA-ET-A39S-01,8.409659,9.203676,9.364059,-13.168701,-13.39207,-9.592289,-0.7116082,-1.4354159,-0.039905615,-0.3048413,-0.798755,-0.9804299,-1.5624474,-1.0176009,9.278621,2.2821813,1.5539973,-11.831895,-3.8297265,7.5659738,-8.136034
TCGA-FY-A3R9-01,-3.947336,4.8007417,18.406914,-15.298958,-17.380426,-9.990892,-0.772076,-1.1940674,-0.24671738,1.2454222,-0.30943656,-1.449425,-0.52865356,-10.152905,3.382116,-1.0567957,9.665651,-5.022305,8.59183,14.93103,-9.681856
TCGA-DJ-A1QN-01,6.843605,1.9081341,3.3370087,-17.038574,-12.841051,-12.151726,-1.0943274,0.5225724,0.019344708,1.6769215,0.64869046,-0.03814275,-0.4924584,-5.731661,18.465668,0.355722,5.7227597,-7.391778,-5.574518,13.087928,-10.258412
TCGA-EM-A22J-01,-10.736787,-1.6553189,16.498623,-13.931039,-14.663139,-7.4687753,-1.8026085,0.5908239,-0.71439636,2.423898,0.3233782,-1.7551198,0.35529295,-10.266119,-7.9517164,12.6142645,7.57217,-1.0211049,5.158305,3.3548014,-3.042807
TCGA-EL-A3GO-01,-5.788737,-14.348184,10.677598,-19.968924,-17.400675,-4.1556163,-1.6980861,-0.91997576,-1.5924622,0.8061577,-0.9411605,-2.0795803,-0.063081235,-13.606244,1.0989177,8.496021,6.1442933,11.793278,9.621737,8.779024,-5.9431615
TCGA-FK-A3SG-01,4.894564,13.301569,4.800486,-14.392418,-10.234678,-15.614545,-1.4076346,1.0367569,-0.44941604,2.0219991,0.43645763,-1.5296212,-0.044876006,-3.8058186,8.748655,-0.6038748,-1.0578831,-7.297414,-14.203054,8.1276865,-7.0810685
